index,ticker,quoteType,marketCap,sharesOutstanding,exchange,bookValue,longName,shortName,trailingPE,trailingAnnualDividendYield
2077,SSD,EQUITY,4813118976.0,43439700.0,NYQ,25.985,"Simpson Manufacturing Co., Inc.","Simpson Manufacturing Company, ",21.3282,0.008804108
2078,SSE,MUTUALFUND,,,YHD,,,3022,,
2079,SSL,EQUITY,15764150272.0,635395008.0,NYQ,232.609,Sasol Limited,Sasol Ltd.,27.384106,0.039371382
2080,SSLT,MUTUALFUND,,,YHD,,,,,
2081,SSNI,MUTUALFUND,,,YHD,,,"Silver Spring Networks, Inc.",,
2082,SSP,EQUITY,1734660864.0,70591600.0,NMS,18.099,The E.W. Scripps Company,E.W. Scripps Company (The),6.587277,0.0024050022
2083,SSS,MUTUALFUND,,,YHD,,,84047,,
2084,SSTK,EQUITY,3430127360.0,36721200.0,NYQ,12.978,"Shutterstock, Inc.","Shutterstock, Inc.",34.54512,0.008594757
2085,ST,EQUITY,8012394496.0,158472992.0,NYQ,18.994,Sensata Technologies Holding plc,Sensata Technologies Holding pl,21.542397,
2086,STAG,EQUITY,7389386240.0,175020992.0,NYQ,17.439,"STAG Industrial, Inc.","Stag Industrial, Inc.",34.158577,0.034993958
2087,STAR,EQUITY,1643105152.0,69475904.0,NYQ,12.388,iStar Inc.,iStar Inc.,22.144196,0.02007689
2088,STAY,NONE,,,,,,,,
2089,STC,EQUITY,1635229568.0,26890800.0,NYQ,44.92,Stewart Information Services Corporation,Stewart Information Services Co,5.527177,0.021283615
2090,STE,EQUITY,24805703680.0,100023000.0,NYQ,65.415,STERIS plc,STERIS plc (Ireland),90.181816,0.0067419447
2091,STI,NONE,,,,,,,,
2092,STI.B,MUTUALFUND,,,YHD,,,,,
2093,STJ,MUTUALFUND,,,YHD,,,2007840,,
2094,STK,EQUITY,509070432.0,15918400.0,NYQ,,Columbia Seligman Premium Technology Growth Fund,Columbia Seligman Premium Techn,,
2095,STL,EQUITY,5066109440.0,192700992.0,NYQ,24.194,Sterling Bancorp,Sterling Bancorp,14.058824,0.010305484
2096,STM,EQUITY,38756634624.0,906376000.0,NYQ,9.367,STMicroelectronics N.V.,STMicroelectronics N.V.,21.639675,0.0055529843
2097,STN,EQUITY,5518161408.0,111186000.0,NYQ,18.098,Stantec Inc.,Stantec Inc,35.24858,0.012963701
2098,STNG,EQUITY,1266618240.0,58369500.0,NYQ,34.53,Scorpio Tankers Inc.,Scorpio Tankers Inc.,,0.018709075
2099,STO,MUTUALFUND,,,YHD,,,426673,,
2100,STON,EQUITY,302231040.0,118059000.0,NYQ,-1.15,StoneMor Inc.,StoneMor Inc.,,0.0
2101,STOR,EQUITY,8064182784.0,272715008.0,NYQ,18.821,STORE Capital Corporation,STORE Capital Corporation,32.03684,0.050119743
2102,STR,MUTUALFUND,,,YHD,,,569644,,
2103,STRI,EQUITY,1914440.0,20152000.0,PNK,0.738,"STR Holdings, Inc.",STR HOLDINGS INC,,
2104,STT,EQUITY,31374622720.0,365628992.0,NYQ,69.3,State Street Corporation,State Street Corporation,12.643288,0.024449036
2105,STV,MUTUALFUND,,,YHD,,,10452,,
2106,STWD,EQUITY,7484463616.0,304617984.0,NYQ,15.549,"Starwood Property Trust, Inc.","STARWOOD PROPERTY TRUST, INC. S",15.385097,0.079437315
2107,STZ,EQUITY,43820392448.0,164264000.0,NYQ,59.573,"Constellation Brands, Inc.","Constellation Brands, Inc.",60.35899,0.013112191
2108,STZ.B,MUTUALFUND,,,YHD,,,,,
2109,SU,EQUITY,47747526656.0,1457049984.0,NYQ,24.826,Suncor Energy Inc.,Suncor Energy  Inc.,26.258013,0.025621355
2110,SUI,EQUITY,21009741824.0,115967000.0,NYQ,57.758,"Sun Communities, Inc.","Sun Communities, Inc.",53.41097,0.01871185
2111,SUN,EQUITY,3436606976.0,83352096.0,NYQ,9.598,Sunoco LP,Sunoco LP,8.081144,0.080852106
2112,SUNE,MUTUALFUND,,,YHD,,,,,
2113,SUP,EQUITY,121135152.0,26163100.0,NYQ,-1.908,"Superior Industries International, Inc.",Superior Industries Internation,,0.0
2114,SVM,EQUITY,659916800.0,176544992.0,ASE,2.821,Silvercorp Metals Inc.,Silvercorp Metals Inc.,18.6,0.0069060777
2115,SVU,MUTUALFUND,,,YHD,,SUPERVALU INC.,682571,,
2116,SWC,MUTUALFUND,,,YHD,,,555025,,
2117,SWFT,MUTUALFUND,,,YHD,,,1276061,,
2118,SWH,MUTUALFUND,19020587008.0,,YHD,37.751,"Stanley Black &amp; Decker, Inc.",257332,21.572218,0.01717634
2119,SWI,EQUITY,2150896896.0,159090000.0,NYQ,14.662,SolarWinds Corporation,SolarWinds Corporation,20.704441,
2120,SWK,EQUITY,22971346944.0,163032992.0,NYQ,64.811,"Stanley Black & Decker, Inc.","Stanley Black & Decker, Inc.",12.752285,0.02067387
2121,SWM,EQUITY,882719872.0,31458300.0,NYQ,20.209,"Schweitzer-Mauduit International, Inc.",Schweitzer-Mauduit Internationa,17.515606,0.064
2122,SWN,EQUITY,7460102656.0,1014979968.0,NYQ,-0.282,Southwestern Energy Company,Southwestern Energy Company,,
2123,SWU,MUTUALFUND,,,YHD,,,,,
2124,SWX,EQUITY,4833223680.0,60385100.0,NYQ,48.193,"Southwest Gas Holdings, Inc.","Southwest Gas Holdings, Inc.",19.915401,0.029761143
2125,SWY,MUTUALFUND,,,YHD,,,2955007,,
2126,SWZ,EQUITY,124459864.0,13212300.0,NYQ,11.049,The Swiss Helvetia Fund Inc.,"Swiss Helvetia Fund, Inc. (The)",4.041184,0.059978303
2127,SXC,EQUITY,750223232.0,83081200.0,NYQ,5.87,"SunCoke Energy, Inc.","SunCoke Energy, Inc.",29.12903,0.026936026
2128,SXI,EQUITY,1254984960.0,12210400.0,NYQ,42.631,Standex International Corporation,Standex International Corporati,29.551466,0.009607686
2129,SXL,MUTUALFUND,,,YHD,,,44958,,
2130,SXT,EQUITY,3602494464.0,42026300.0,NYQ,22.39,Sensient Technologies Corporation,Sensient Technologies Corporati,31.057972,0.01858249
2131,SYA,MUTUALFUND,,,YHD,,,,,
2132,SYF,EQUITY,19241627648.0,547259008.0,NYQ,24.125,Synchrony Financial,Synchrony Financial,4.9738297,0.02528009
2133,SYK,EQUITY,101496414208.0,377240000.0,NYQ,37.584,Stryker Corporation,Stryker Corporation,54.1566,0.009425846
2134,SYT,MUTUALFUND,,,YHD,,,211407,,
2135,SYX,NONE,,,,,,,,
2136,SYY,EQUITY,42247983104.0,512656000.0,NYQ,3.266,Sysco Corporation,Sysco Corporation,61.86937,0.02253521
2137,SZC,EQUITY,116322448.0,2601710.0,NYQ,,The Cushing Renaissance Fund,Cushing Renaissance Fund (The) ,,
2138,T,EQUITY,171241177088.0,7141000192.0,NYQ,22.937,AT&T Inc.,AT&T Inc.,185.89148,0.0880237
2139,TA,EQUITY,641026496.0,14579600.0,NMS,47.208,TravelCenters of America Inc.,TravelCenters of America Inc.,15.535583,
2140,TAC,EQUITY,2815689984.0,271000000.0,NYQ,2.535,TransAlta Corporation,TransAlta Corporation,,0.017084943
2141,TAI,MUTUALFUND,,,YHD,,,6514,,
2142,TAL,EQUITY,2089414528.0,644881024.0,NYQ,8.067,TAL Education Group,TAL Education Group,,
2143,TANN,MUTUALFUND,,,YHD,,,TravelCenters of America LLC 8.,,
2144,TAOM,MUTUALFUND,,,YHD,,,,,
2145,TAP,EQUITY,11398572032.0,200584992.0,NYQ,61.206,Molson Coors Beverage Company,Molson Coors Beverage Company,,0.006369427
2146,TARO,EQUITY,1638325760.0,37584600.0,NYQ,44.497,Taro Pharmaceutical Industries Ltd.,Taro Pharmaceutical Industries ,215.79207,
2147,TBI,EQUITY,1030001856.0,35480600.0,NYQ,13.698,"TrueBlue, Inc.","TrueBlue, Inc.",20.720913,
2148,TC,EQUITY,41443824.0,20216500.0,NCM,14.075,TuanChe Limited,TuanChe Limited,,
2149,TCAP,MUTUALFUND,,,YHD,,Triangle Capital Corporation,,,
2150,TCB,MUTUALFUND,,,YHD,,,787216,,
2151,TCC,MUTUALFUND,,,YHD,,,181711,,
2152,TCI,EQUITY,341253152.0,8639320.0,NYQ,41.664,"Transcontinental Realty Investors, Inc.",Transcontinental Realty Investo,20.339855,
2153,TCK,MUTUALFUND,,,YHD,,,,,
2154,TCPI,MUTUALFUND,,,YHD,,,,,
2155,TCRX,EQUITY,68689520.0,18624900.0,NGM,7.326,"TScan Therapeutics, Inc.","TScan Therapeutics, Inc.",,
2156,TCS,EQUITY,411246336.0,50646100.0,NYQ,7.967,"The Container Store Group, Inc.",Container Store (The),4.149208,
2157,TD,EQUITY,144851386368.0,1822029952.0,NYQ,51.662,The Toronto-Dominion Bank,Toronto Dominion Bank (The),13.131814,0.03978847
2158,TDC,EQUITY,5336030208.0,108500000.0,NYQ,4.216,Teradata Corporation,Teradata Corporation,46.616116,
2159,TDF,EQUITY,465482464.0,33804100.0,NYQ,26.345,"Templeton Dragon Fund, Inc.","Templeton Dragon Fund, Inc.",1.7406144,0.19245705
2160,TDG,EQUITY,36853223424.0,55248900.0,NYQ,-52.821,TransDigm Group Incorporated,Transdigm Group Incorporated,64.17548,
2161,TDS,EQUITY,2258443008.0,107382000.0,NYQ,42.171,"Telephone and Data Systems, Inc.","Telephone and Data Systems, Inc",19.475767,0.03681144
2162,TDW,EQUITY,916400512.0,41279300.0,NYQ,17.782,Tidewater Inc.,Tidewater Inc.,,0.0
2163,TDY,EQUITY,22128560128.0,46655200.0,NYQ,158.971,Teledyne Technologies Incorporated,Teledyne Technologies Incorpora,47.721096,
2164,TE,MUTUALFUND,,,YHD,,,1053017,,
2165,TEF,EQUITY,28166471680.0,5701490176.0,NYQ,4.175,"Telefónica, S.A.",Telefonica SA,2.336852,0.114166655
2166,TEG,MUTUALFUND,,,YHD,,,,,
2167,TEI,EQUITY,332148928.0,47998400.0,NYQ,8.433,Templeton Emerging Markets Income Fund,Templeton Emerging Markets Inco,91.052635,0.08978102
2168,TEL,EQUITY,43014582272.0,326312992.0,NYQ,32.516,TE Connectivity Ltd.,TE Connectivity Ltd. New Switze,19.419565,0.014964118
2169,TEN,EQUITY,1501027584.0,82113104.0,NYQ,-1.097,Tenneco Inc.,Tenneco Inc.,6.4320903,0.0
2170,TEO,EQUITY,2644731136.0,430737984.0,NYQ,1125.62,Telecom Argentina S.A.,Telecom Argentina SA,,0.037104826
2171,TEP,MUTUALFUND,,,YHD,,"Tallgrass Energy Partners, LP","Tallgrass Energy Partners, LP",,
2172,TER,EQUITY,18968776704.0,163004000.0,NMS,15.498,"Teradyne, Inc.","Teradyne, Inc.",21.919382,0.003383236
2173,TEU,MUTUALFUND,,,YHD,,,262597,,
2174,TEVA,EQUITY,10357264384.0,1103010048.0,NYQ,9.49,Teva Pharmaceutical Industries Limited,Teva Pharmaceutical Industries ,14.227273,0.0
2175,TEX,EQUITY,2466034176.0,69800000.0,NYQ,15.184,Terex Corporation,Terex Corporation,13.9149275,0.010095346
2176,TFG,MUTUALFUND,,,YHD,,,,,
2177,TFX,EQUITY,16621543424.0,46845000.0,NYQ,78.086,Teleflex Incorporated,Teleflex Incorporated,38.80359,0.0038328215
2178,TG,EQUITY,415705120.0,33742300.0,NYQ,4.368,Tredegar Corporation,Tredegar Corporation,11.079137,0.040033363
2179,TGH,EQUITY,1895728768.0,49252500.0,NYQ,29.072,Textainer Group Holdings Limited,Textainer Group Holdings Limite,7.9854774,0.0065668505
2180,TGI,EQUITY,1664387072.0,64611300.0,NYQ,-12.831,"Triumph Group, Inc.","Triumph Group, Inc.",,0.0015822784
2181,TGS,EQUITY,1064402688.0,150552000.0,NYQ,686.085,Transportadora de Gas del Sur S.A.,Transportadora de Gas del Sur S,16.068182,0.0081312405
2182,TGT,EQUITY,100874764288.0,479124000.0,NYQ,28.702,Target Corporation,Target Corporation,15.495694,0.013853548
2183,THC,EQUITY,9293180928.0,107126000.0,NYQ,6.743,Tenet Healthcare Corporation,Tenet Healthcare Corporation,8.772373,
2184,THG,EQUITY,5474757632.0,35525000.0,NYQ,87.143,"The Hanover Insurance Group, Inc.",Hanover Insurance Group Inc,13.48176,0.018726591
2185,THO,EQUITY,4376620032.0,55618500.0,NYQ,55.786,"Thor Industries, Inc.","Thor Industries, Inc.",5.565851,0.021092758
2186,THQ,EQUITY,937277568.0,41344400.0,NYQ,,Tekla Healthcare Opportunities Fund,Tekla Healthcare Opportunies Fu,,
2187,THR,EQUITY,541804224.0,33341800.0,NYQ,11.326,"Thermon Group Holdings, Inc.","Thermon Group Holdings, Inc.",100.30864,
2188,THS,EQUITY,1869883008.0,55784100.0,NYQ,33.294,"TreeHouse Foods, Inc.","Treehouse Foods, Inc.",37.410713,
2189,TIME,ETF,,,PCX,,,Capitol Series Trust Clockwise ,,
2190,TISI,EQUITY,75591200.0,30980000.0,NYQ,2.435,"Team, Inc.","Team, Inc.",,
2191,TJX,EQUITY,72634466304.0,1192880000.0,NYQ,5.396,"The TJX Companies, Inc.","TJX Companies, Inc. (The)",28.098753,0.01716738
2192,TK,EQUITY,335283008.0,101572000.0,NYQ,5.11,Teekay Corporation,Teekay Corporation,58.035713,0.017350158
2193,TKC,EQUITY,3361981440.0,873241984.0,NYQ,5.125,Turkcell Iletisim Hizmetleri A.S.,Turkcell Iletisim Hizmetleri AS,5.167785,0.17994858
2194,TKF,MUTUALFUND,,,YHD,,,66637,,
2195,TKR,EQUITY,4523502080.0,75859504.0,NYQ,30.278,The Timken Company,Timken Company (The),12.815389,0.019439867
2196,TLK,EQUITY,31531499520.0,990622016.0,NYQ,6.4,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,"PT Telekomunikasi Indonesia, Tb",24.484615,0.00028169013
2197,TLLP,MUTUALFUND,,,YHD,,,,,
2198,TLM,MUTUALFUND,,,YHD,,,752694,,
2199,TLYS,EQUITY,282406272.0,23659500.0,NYQ,6.221,"Tilly's, Inc.","Tilly's, Inc.",4.587525,
2200,TM,EQUITY,249933299712.0,1385670016.0,NYQ,17768.26,Toyota Motor Corporation,Toyota Motor Corporation,9.307017,0.28294036
2201,TMH,MUTUALFUND,,,YHD,,,,,
2202,TMHC,EQUITY,3342635264.0,122891000.0,NYQ,29.999,Taylor Morrison Home Corporation,Taylor Morrison Home Corporatio,7.3000536,
2203,TMO,EQUITY,233410396160.0,394048000.0,NYQ,98.237,Thermo Fisher Scientific Inc.,Thermo Fisher Scientific Inc,27.49443,0.0016930499
2204,TMST,EQUITY,1023518272.0,46208500.0,NYQ,13.431,TimkenSteel Corporation,TimkenSteel Corporation,11.198179,0.0
2205,TMUS,EQUITY,163325771776.0,1249049984.0,NMS,54.784,"T-Mobile US, Inc.","T-Mobile US, Inc.",49.15789,
2206,TNC,EQUITY,1468623232.0,18536200.0,NYQ,23.774,Tennant Company,Tennant Company,25.088665,0.011675127
2207,TNET,EQUITY,6526315520.0,65749700.0,NYQ,12.305,"TriNet Group, Inc.","TriNet Group, Inc.",22.85517,
2208,TNH,MUTUALFUND,,,YHD,,,55091,,
2209,TNK,EQUITY,488243808.0,29162500.0,NYQ,25.978,Teekay Tankers Ltd.,Teekay Tankers Ltd.,,0.00216763
2210,TNP,EQUITY,212490432.0,22996800.0,NYQ,58.782,Tsakos Energy Navigation Limited,Tsakos Energy Navigation Ltd,,0.022753129
2211,TOL,EQUITY,5762836992.0,120360000.0,NYQ,44.082,"Toll Brothers, Inc.","Toll Brothers, Inc.",7.2217193,0.013185878
2212,TOT,NONE,,,,,,,,
2213,TOWR,NONE,,,,,,,,
2214,TPC,EQUITY,548517568.0,51072400.0,NYQ,31.745,Tutor Perini Corporation,Tutor Perini Corporation,5.625982,
2215,TPH,EQUITY,2278329088.0,111138000.0,NYQ,20.947,"Tri Pointe Homes, Inc.","Tri Pointe Homes, Inc.",5.585831,
2216,TPL,EQUITY,11010366464.0,7746360.0,NYQ,77.57,Texas Pacific Land Corporation,Texas Pacific Land Corporation,46.759876,0.007395848
2217,TPUB,MUTUALFUND,,,YHD,,,,,
2218,TPVG,EQUITY,553995712.0,30984100.0,NYQ,13.922,TriplePoint Venture Growth BDC Corp.,TriplePoint Venture Growth BDC ,8.190563,0.08247423
2219,TPX,EQUITY,5399905280.0,192510000.0,NYQ,1.88,"Tempur Sealy International, Inc.","Tempur Sealy International, Inc",9.855938,0.008237823
2220,TPZ,EQUITY,93574896.0,6530000.0,NYQ,,"Tortoise Power and Energy Infrastructure Fund, Inc.",Tortoise Power and Energy Infra,,
2221,TR,EQUITY,2458385920.0,39236100.0,NYQ,11.272,"Tootsie Roll Industries, Inc.","Tootsie Roll Industries, Inc.",41.202248,0.010297484
2222,TRC,EQUITY,486598176.0,26359600.0,NYQ,16.548,Tejon Ranch Co.,Tejon Ranch Co,263.71426,
2223,TRCO,NONE,,,,,,,,
2224,TREC,EQUITY,206444304.0,24402400.0,NYQ,8.019,Trecora Resources,Trecora Resources,,
2225,TREX,EQUITY,7587361792.0,115117000.0,NYQ,6.249,"Trex Company, Inc.","Trex Company, Inc.",33.627552,
2226,TRF,MUTUALFUND,,,YHD,,,29366,,
2227,TRGP,EQUITY,17708693504.0,228972000.0,NYQ,9.543,Targa Resources Corp.,"Targa Resources, Inc.",56.24727,0.005300119
2228,TRI,EQUITY,52594827264.0,486899008.0,NYQ,29.146,Thomson Reuters Corporation,Thomson Reuters Corp,8.360681,0.014653193
2229,TRLA,MUTUALFUND,,,YHD,,,,,
2230,TRMR,EQUITY,1116244736.0,77241200.0,NGM,6.98,Tremor International Ltd,Tremor International Ltd. - Ame,15.362473,
2231,TRN,EQUITY,3313572352.0,97372096.0,NYQ,13.679,"Trinity Industries, Inc.","Trinity Industries, Inc.",,0.02444703
2232,TRNO,EQUITY,5686198272.0,74818400.0,NYQ,24.847,Terreno Realty Corporation,Terreno Realty Corporation,77.393074,0.01634031
2233,TROX,EQUITY,3038873344.0,153867008.0,NYQ,12.677,Tronox Holdings plc,Tronox Holdings plc,12.3360405,0.016675089
2234,TRP,EQUITY,56024911872.0,981000000.0,NYQ,29.526,TC Energy Corporation,TC Energy Corporation,38.535763,0.060616806
2235,TRQ,EQUITY,6157668864.0,201231008.0,NYQ,49.432,Turquoise Hill Resources Ltd.,Turquoise Hill Resources Ltd.,11.652704,
2236,TRR,MUTUALFUND,,,YHD,,,31568,,
2237,TRUP,EQUITY,3663001344.0,40368100.0,NGM,8.225,"Trupanion, Inc.","Trupanion, Inc.",,
2238,TRV,EQUITY,45573165056.0,246008992.0,NYQ,115.748,"The Travelers Companies, Inc.","The Travelers Companies, Inc.",12.971781,0.018935042
2239,TRW,MUTUALFUND,,,YHD,,,171923,,
2240,TS,EQUITY,18115325952.0,590268032.0,NYQ,19.93,Tenaris S.A.,Tenaris S.A.,21.64316,0.0089790495
2241,TSE,EQUITY,1864957568.0,38837100.0,NYQ,23.763,Trinseo PLC,Trinseo PLC,4.9530687,0.011686144
2242,TSI,EQUITY,244949296.0,47748400.0,NYQ,5.935,"TCW Strategic Income Fund, Inc.","TCW Strategic Income Fund, Inc.",9.642858,0.041359223
2243,TSL,MUTUALFUND,,,YHD,,,,,
2244,TSLX,EQUITY,1728171392.0,73103696.0,NYQ,17.184,"Sixth Street Specialty Lending, Inc.","Sixth Street Specialty Lending,",7.94088,0.07900386
2245,TSM,EQUITY,533077131264.0,5186079744.0,NYQ,400.305,Taiwan Semiconductor Manufacturing Company Limited,Taiwan Semiconductor Manufactur,25.729664,0.10310762
2246,TSN,EQUITY,33054894080.0,293071008.0,NYQ,48.556,"Tyson Foods, Inc.","Tyson Foods, Inc.",10.916067,0.019859422
2247,TSNU,MUTUALFUND,,,YHD,,,204271,,
2248,TSO,MUTUALFUND,,,YHD,,,1596750,,
2249,TSQ,EQUITY,202556432.0,12463500.0,NYQ,2.57,"Townsquare Media, Inc.","Townsquare Media, Inc.",13.052859,0.0
2250,TSS,NONE,,,,,,,,
2251,TTC,EQUITY,9038039040.0,104486000.0,NYQ,10.942,The Toro Company,Toro Company (The),22.883598,0.012282138
2252,TTF,MUTUALFUND,,,YHD,,,39844,,
2253,TTI,EQUITY,497604800.0,126940000.0,NYQ,0.797,"TETRA Technologies, Inc.","Tetra Technologies, Inc.",5.536723,
2254,TTM,EQUITY,22376996864.0,765811008.0,NYQ,721.46,Tata Motors Limited,Tata Motors Ltd Tata Motors Lim,,0.00010733453
2255,TTP,EQUITY,67003844.0,2279430.0,NYQ,28.965,"Tortoise Pipeline & Energy Fund, Inc.",Tortoise Pipeline & Energy Fund,3.253459,0.021828104
2256,TU,EQUITY,36229820416.0,1360999936.0,NYQ,11.032,TELUS Corporation,Telus Corporation,35.683647,0.048010714
2257,TUMI,MUTUALFUND,,,YHD,,,,,
2258,TUP,EQUITY,951697472.0,48880200.0,NYQ,-4.568,Tupperware Brands Corporation,Tupperware Brands Corporation,66.67808,0.0
2259,TV,EQUITY,6558103552.0,560043008.0,NYQ,139.975,"Grupo Televisa, S.A.B.",Grupo Televisa S.A.,24.914894,0.02991453
2260,TVC,EQUITY,12531750.0,525000.0,NYQ,,Tennessee Valley Authority PARRS D 2028,Tennessee Valley Authority,,
2261,TVE,EQUITY,12663000.0,525000.0,NYQ,,Tennessee Valley Authority PARRS A 2029,Tennessee Valley Authority,,
2262,TVPT,MUTUALFUND,1992737280.0,126523000.0,YHD,-1.124,Travelport Worldwide Limited,Travelport Worldwide Limited,59.88593,
2263,TW,EQUITY,20642807808.0,105130000.0,NMS,22.702,Tradeweb Markets Inc.,Tradeweb Markets Inc.,78.125,0.0036417432
2264,TWC,MUTUALFUND,,,YHD,,,,,
2265,TWI,EQUITY,902631360.0,62379500.0,NYQ,2.854,"Titan International, Inc.","Titan International, Inc. (DE)",190.39474,0.0
2266,TWN,EQUITY,244232048.0,7468870.0,NYQ,42.833,"The Taiwan Fund, Inc.","Taiwan Fund, Inc. (The)",1.8840746,0.10066869
2267,TWO,EQUITY,1829574656.0,343904992.0,NYQ,6.474,Two Harbors Investment Corp.,Two Harbors Investment Corp,4.728889,0.12686567
2268,TWTR,EQUITY,31432669184.0,799609984.0,NYQ,8.987,"Twitter, Inc.","Twitter, Inc.",,
2269,TWX,MUTUALFUND,,,YHD,,,17007297,,
2270,TX,EQUITY,9269663744.0,196308000.0,NYQ,49.435,Ternium S.A.,Ternium S.A. Ternium S.A.,2.559627,0.06352683
2271,TXT,EQUITY,16097637376.0,220424992.0,NYQ,27.313,Textron Inc.,Textron Inc.,21.47941,0.001075558
2272,TXTR,MUTUALFUND,,,YHD,,,,,
2273,TY,EQUITY,1617707264.0,52285300.0,NYQ,37.651,Tri-Continental Corporation,Tri Continental Corporation,2.8320365,0.053891048
2274,TYC,MUTUALFUND,,,YHD,,,10467961,,
2275,TYG,EQUITY,418430752.0,11927900.0,NYQ,34.307,Tortoise Energy Infrastructure Corporation,Tortoise Energy Infrastructure ,3.6288407,0.036313657
2276,TYL,EQUITY,18191017984.0,40976300.0,NYQ,53.742,"Tyler Technologies, Inc.","Tyler Technologies, Inc.",116.062744,
2277,TZF,MUTUALFUND,,,YHD,,,632,,
2278,UA,EQUITY,7943948800.0,253019008.0,NYQ,4.154,"Under Armour, Inc.","Under Armour, Inc.",16.285715,
2279,UAL,EQUITY,14823884800.0,323807008.0,NMS,16.772,"United Airlines Holdings, Inc.","United Airlines Holdings, Inc.",,
2280,UAM,MUTUALFUND,,,YHD,,,Universal American Corporation ,,
2281,UAN,EQUITY,1509801856.0,10681300.0,NYQ,29.21,"CVR Partners, LP","CVR Partners, LP",,0.03370298
2282,UBA,EQUITY,737261440.0,30081700.0,NYQ,8.864,Urstadt Biddle Properties Inc.,Urstadt Biddle Properties Inc.,22.201405,0.03934078
2283,UBP,EQUITY,769781184.0,10161700.0,NYQ,8.864,Urstadt Biddle Properties Inc.,Urstadt Biddle Properties Inc.,20.081968,0.042626727
2284,UBS,EQUITY,67843276800.0,3445570048.0,NYQ,17.477,UBS Group AG,UBS Group AG Registered,9.314096,0.018935516
2285,UCP,MUTUALFUND,,,YHD,,,"UCP, Inc. Class A",,
2286,UDR,EQUITY,18235789312.0,309185984.0,NYQ,9.9,"UDR, Inc.","UDR, Inc.",327.66666,0.025239673
2287,UFI,EQUITY,331669088.0,18529000.0,NYQ,19.488,"Unifi, Inc.","Unifi, Inc. New",9.845984,
2288,UFS,NONE,,,,,,,,
2289,UGI,EQUITY,7678814720.0,209232000.0,NYQ,25.376,UGI Corporation,UGI Corporation,5.303468,0.037272226
2290,UGP,EQUITY,3395090176.0,1088169984.0,NYQ,8.984,Ultrapar Participações S.A.,Ultrapar Participacoes S.A. (Ne,21.666666,0.21122111
2291,UHS,EQUITY,11588740096.0,73120200.0,NYQ,78.057,"Universal Health Services, Inc.","Universal Health Services, Inc.",11.605891,0.0041393586
2292,UHT,EQUITY,812866112.0,13784400.0,NYQ,11.013,Universal Health Realty Income Trust,Universal Health Realty Income ,36.177914,0.047798526
2293,UIL,MUTUALFUND,,,YHD,,,62470,,
2294,UIS,EQUITY,1465260928.0,67152200.0,NYQ,-4.383,Unisys Corporation,Unisys Corporation New,,
2295,UL,EQUITY,119741964288.0,2566269952.0,NYQ,6.53,Unilever PLC,Unilever PLC,20.017181,0.037195526
2296,UMC,EQUITY,21785720832.0,2475650048.0,NYQ,103.75,United Microelectronics Corporation,United Microelectronics Corpora,13.233083,0.1754386
2297,UMH,EQUITY,1213103872.0,49014300.0,NYQ,4.261,"UMH Properties, Inc.","UMH Properties, Inc.",39.983845,0.030500203
2298,UNF,EQUITY,3401873920.0,15225900.0,NYQ,99.21,UniFirst Corporation,Unifirst Corporation,22.706549,0.0054265247
2299,UNH,EQUITY,482783428608.0,941851008.0,NYQ,74.605,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,31.816153,0.010588858
2300,UNM,EQUITY,6464803840.0,204452992.0,NYQ,54.393,Unum Group,Unum Group,8.103537,0.037131067
2301,UNP,EQUITY,167122042880.0,642876032.0,NYQ,21.597,Union Pacific Corporation,Union Pacific Corporation,27.847883,0.0149335675
2302,UPS,EQUITY,179599507456.0,729158016.0,NYQ,13.856,"United Parcel Service, Inc.","United Parcel Service, Inc.",28.095173,0.0189779
2303,URI,EQUITY,25627617280.0,72394400.0,NYQ,75.739,"United Rentals, Inc.","United Rentals, Inc.",21.410427,
2304,USA,EQUITY,1819811200.0,223839008.0,NYQ,8.129,Liberty All-Star Equity Fund,Liberty All-Star Equity Fund,3.1113663,0.08787128
2305,USAC,EQUITY,1766178048.0,97096096.0,NYQ,1.622,"USA Compression Partners, LP","USA Compression Partners, LP",,0.11925042
2306,USB,EQUITY,78440120320.0,1482800000.0,NYQ,32.222,U.S. Bancorp,U.S. Bancorp,10.616096,0.032361243
2307,USDP,EQUITY,168251120.0,27225100.0,NYQ,0.556,USD Partners LP,USD Partners LP,6.975169,0.076245844
2308,USM,EQUITY,2706620160.0,53192200.0,NYQ,52.146,United States Cellular Corporation,United States Cellular Corporat,20.603674,
2309,USNA,EQUITY,1543912576.0,19461900.0,NYQ,20.313,"USANA Health Sciences, Inc.","USANA Health Sciences, Inc.",12.1133,
2310,USPH,EQUITY,1339707648.0,12911600.0,NYQ,22.444,"U.S. Physical Therapy, Inc.","U.S. Physical Therapy, Inc.",43.85461,0.01085973
